date,upi_volume,upi_value,Volume_Growth,Value_Growth,Rolling_Mean_Growth,Rolling_Volatility,Trend,Seasonal,Residual
2021-04-10,930.11,16956.53,-0.07421342331312764,-0.10086003157178614,0.004380808456724399,0.0712456838283556,938.5095548829594,-4.033708026554621,-4.365846856404801
2021-04-11,855.49,12806.86,-0.08022706991646145,-0.24472400898061097,0.003589345330673668,0.07174483558980548,933.4439251488594,-69.93656304531801,-8.017362103541359
2021-04-12,1004.36,20461.95,0.17401722989164115,0.5977335584210337,0.005003114709691754,0.0736896751327218,926.3852998153932,42.59462367812495,35.38007650648183
2021-04-13,927.55,16563.22,-0.07647656218885668,-0.1905356038891699,0.005245683186946071,0.07337736247512348,918.1696440000293,3.94507276484683,5.435283235123848
2021-04-14,896.17,15217.21,-0.033831060320198336,-0.08126499557453215,0.0037087313900159334,0.07255738787183316,909.726950728793,4.490098669978624,-18.047049398771605
2021-04-15,901.22,17662.85,0.0056350915562897175,0.16071540052348632,0.003960374240698787,0.07251960767532267,901.8336981294312,7.732156342715251,-8.34585447214647
2021-04-16,909.1,17173.74,0.008743702980404278,-0.027691454097158563,0.003880334921742923,0.07250976818979957,894.5370662045366,25.96482723305394,-11.401893437590502
2021-04-17,864.75,15764.69,-0.048784512154878446,-0.08204677606625,0.0035015052660560763,0.072686521663117,886.9786344340572,-16.473846358487815,-5.754788075569422
2021-04-18,809.01,11456.18,-0.06445793581960102,-0.27330128280353116,0.0031195652681692333,0.07294439760389158,878.7999432126157,-76.9449515855562,7.155008372940415
2021-04-19,920.28,17808.09,0.13753847294841837,0.5544527058757807,0.0046261561806631955,0.07415145207235917,869.8850933658804,44.88107918501118,5.513827449108362
2021-04-20,902.51,17153.95,-0.01930934063545875,-0.036732743376746146,0.004768680299972699,0.07409098330618083,859.8207766797057,14.856578968761982,27.832644351532394
2021-04-21,864.43,15185.21,-0.04219343829985267,-0.11476890162324138,0.003532838586880407,0.07383025016261792,848.8970467273465,1.9614082966883295,13.57154497596514
2021-04-22,848.75,16262.77,-0.01813912057656486,0.07096115233177547,0.0032723344584935266,0.07386059724994261,837.6255540077761,4.077058675386496,7.04738731683733
2021-04-23,845.72,15809.46,-0.0035699558173785118,-0.027874095249456388,0.003198079654545747,0.07386373751396214,826.8109113761159,26.59784072778026,-7.6887521038961495
2021-04-24,765.01,13210.5,-0.09543347680083247,-0.16439271170552305,0.0033730656927125945,0.0736061199164453,817.6775471600723,-17.925976331976635,-34.741570828095746
2021-04-25,705.54,10166.47,-0.0777375459144325,-0.23042504068733205,0.0024859675020645865,0.0740468536538596,811.6825962993559,-75.07317807225733,-31.069418227098595
2021-04-26,838.52,16495.37,0.18847974601014839,0.6225267964199963,0.004095389704088953,0.0763112842414468,809.9245122182798,35.165855555298755,-6.570367773578596
2021-04-27,803.07,15635.89,-0.042276868768783005,-0.05210431775704327,0.004255721290641532,0.07619560008788148,812.5505350985914,25.24332930105017,-34.72386439964146
2021-04-28,806.7,15920.58,0.0045201539093728815,0.01820747012162416,0.003592764301413245,0.07589845990767298,818.486039313142,7.32743166954162,-19.113470982683566
2021-04-29,823.09,16046.25,0.02031734225858428,0.007893556641780597,0.004010410965331972,0.07587418533500029,826.5800529390406,4.220833777185531,-7.710886716226014
2021-04-30,876.85,20215.49,0.06531485013789506,0.25982643919919,0.004089964904095696,0.07593483309039027,835.4545275288621,20.249403584365997,21.146068886772014
2021-05-01,862.39,18140.21,-0.01649084792153732,-0.10265791232366872,0.004040474571683878,0.07594673579837333,843.6275815117003,-14.915136298803956,33.677554787103645
2021-05-02,793.73,13692.47,-0.0796159510198402,-0.24518679772725893,0.003349101539290752,0.07639362143015989,850.3278395559627,-72.20745755378597,15.609617997823307
2021-05-03,877.17,20191.07,0.10512390863391818,0.47461122792308474,0.004914921298256583,0.07686217893950695,854.9676662301956,20.57566915372414,1.6266646160802338
2021-05-04,893.11,20005.02,0.01817207610839411,-0.009214469565010597,0.00682763785176689,0.0747380882621478,857.0335428877314,29.23762608191655,6.838831030352026
2021-05-05,877.04,19438.15,-0.017993304296223367,-0.028336387566720744,0.004364554091344769,0.07134672201639289,856.7291324379862,12.101108995932844,8.20975856608095
2021-05-06,853.5,18425.68,-0.026840280944996797,-0.052086746938366124,0.0046747287270404135,0.07114060809988633,855.2370311958101,6.608795406131906,-8.345826601942008
2021-05-07,863.12,18247.77,0.011271236086701775,-0.009655545955427391,0.004454298289390673,0.07108510030304344,853.5351894747762,14.482139626972788,-4.897329101748937
2021-05-08,834.5,16365.41,-0.03315877282417279,-0.10315561846735244,0.00431376897083945,0.07114601184419225,851.7486955999827,-8.235369637208485,-9.013325962774275
2021-05-09,794.03,13425.59,-0.04849610545236671,-0.1796361960989673,0.0028631510585325416,0.07072366073450517,849.0960882983668,-66.32840094201107,11.262312643644236
2021-05-10,849.17,18772.21,0.0694432200294699,0.398240971160299,0.0032935820983825805,0.07099880297444974,845.2834131799924,12.170137583111028,-8.283550763103449
2021-05-11,900.09,18267.37,0.0599644358608995,-0.026892944410913833,0.0047998879845819915,0.07058188385375018,840.1387397868549,29.34585031147212,30.605409901673056
2021-05-12,857.68,17402.93,-0.047117510471175184,-0.04732153561240604,0.0025192523130274356,0.06848624754039623,833.7989661534948,17.631328836224036,6.2497050102811045
2021-05-13,851.7,16038.79,-0.006972297360320789,-0.07838565115184626,0.0026716983888948275,0.06844758609439998,826.1646017489342,5.187894172503275,20.347504078562565
2021-05-14,811.67,14038.22,-0.04700011741223442,-0.1247332248879125,0.002294321529572796,0.06861786708695486,817.5860269214912,5.957016795942058,-11.873043717433347
2021-05-15,805.25,14824.99,-0.007909618440992028,0.05604485468955467,0.0021727409989154532,0.068625140453436,808.9654484582449,-11.417552386443145,7.702103928198312
2021-05-16,712.83,10804.95,-0.11477180999689529,-0.27116645609878987,0.0006210383942425713,0.06950079029917698,801.3369713221402,-61.59567717131853,-26.911294150821732
2021-05-17,800.15,15977.6,0.12249765021113013,0.4787296563149297,0.0016910503573467806,0.0705479107444415,795.259851192263,11.289529902454003,-6.3993810947170005
2021-05-18,803.01,15314.82,0.003574329813160082,-0.04148182455437621,0.0022707286579809714,0.07032020777724039,791.542213551207,30.948810176216952,-19.48102372742403
2021-05-19,803.03,15542.35,2.4906290083448468e-05,0.014856851076277877,0.0020505143909130717,0.07029212855341335,789.6357158318608,31.84638910998479,-18.45210494184562
2021-05-20,793.42,15265.44,-0.011967174327235597,-0.017816482063523154,0.0016744262148280843,0.07026523777538071,788.797869874706,2.2807393305563246,2.341390794737663
2021-05-21,797.68,14967.99,0.005369161352121177,-0.01948519007640792,0.0015849721462055167,0.07025467654000805,788.679223961921,-2.9557192456790204,11.956495283757931
2021-05-22,772.38,13312.11,-0.03171697923979533,-0.1106280803234101,0.0014530368491014489,0.07030519102707122,788.8031085693932,-17.554304160352295,1.1311955909591234
2021-05-23,756.08,11237.42,-0.021103601854009613,-0.15584982395728408,0.0013798920038748685,0.07032501116343785,789.4986335537695,-66.61888377900256,33.20025022523305
2021-05-24,800.3,15851.67,0.058485874510633584,0.41061471405358163,0.0024276251150705743,0.0703881200427696,791.6426487224,16.903292215536414,-8.245940937936552
2021-05-25,799.33,15027.36,-0.0012120454829437355,-0.052001461044798414,0.0028772669316801,0.07021791131277216,795.4172181594106,32.70503166233717,-28.79224982174776
2021-05-26,682.56,12817.62,-0.1460848460585742,-0.147047784840451,0.000753880341295261,0.07148123998432719,801.0897217397411,39.61506644695966,-158.1447881867008
2021-05-27,775.33,14644.79,0.13591479137365226,0.14255142530360554,0.002199963331177046,0.07273983683604754,809.4707445892192,1.5773047085976222,-35.71804929781672
2021-05-28,802.27,14803.08,0.03474649504082117,0.010808622042378202,0.002409848980677185,0.0728037758041443,821.0872003783002,-5.830724877332189,-12.986475500968027
2021-05-29,793.03,14114.81,-0.01151731960561908,-0.0464950537320612,0.0023632681081706165,0.07281125596611347,835.7306767252849,-20.42136353787333,-22.279313187411617
2021-05-30,769.66,11414.94,-0.02946925084801333,-0.19127923082209386,0.002331866801489414,0.07282443105251603,853.0183151268623,-71.07429903947934,-12.284016087382952
2021-05-31,906.61,20732.78,0.17793571187277513,0.8162846234846612,0.0038146728961834632,0.07486733437347366,871.2795754138166,22.977231028839142,12.353193557344298
