date,upi_volume,upi_value,Volume_Growth,Value_Growth,Rolling_Mean_Growth,Rolling_Volatility,Trend,Seasonal,Residual,STL_Anomaly,Growth_Diff,Decoupling_Event
25-05-2021,799.33,15027.36,-0.001212045,-0.052001461,0.002877267,0.070217911,795.4172182,32.70503166,-28.79224982,FALSE,-0.050789416,FALSE
26-05-2021,682.56,12817.62,-0.146084846,-0.147047785,0.00075388,0.07148124,801.0897217,39.61506645,-158.1447882,FALSE,-0.000962939,FALSE
27-05-2021,775.33,14644.79,0.135914791,0.142551425,0.002199963,0.072739837,809.4707446,1.577304709,-35.7180493,FALSE,0.006636634,FALSE
28-05-2021,802.27,14803.08,0.034746495,0.010808622,0.002409849,0.072803776,821.0872004,-5.830724877,-12.9864755,FALSE,-0.023937873,FALSE
29-05-2021,793.03,14114.81,-0.01151732,-0.046495054,0.002363268,0.072811256,835.7306767,-20.42136354,-22.27931319,FALSE,-0.034977734,FALSE
30-05-2021,769.66,11414.94,-0.029469251,-0.191279231,0.002331867,0.072824431,853.0183151,-71.07429904,-12.28401609,FALSE,-0.16180998,FALSE
31-05-2021,906.61,20732.78,0.177935712,0.816284623,0.003814673,0.074867334,871.2795754,22.97723103,12.35319356,FALSE,0.638348912,TRUE
01-06-2021,978.07,21837.51,0.078821103,0.053284219,0.005311879,0.074855163,888.0281152,32.37461303,57.66727175,FALSE,-0.025536883,FALSE
02-06-2021,981.37,20668.35,0.003373992,-0.053539071,0.004524423,0.074452111,902.5219747,42.40044477,36.44758048,FALSE,-0.056913063,FALSE
03-06-2021,928,19629.84,-0.054383158,-0.050246391,0.004043718,0.074677631,914.3636458,-0.310717101,13.9470713,FALSE,0.004136767,FALSE
04-06-2021,908.24,18987.07,-0.021293103,-0.032744536,0.003730746,0.074717971,922.897834,-2.882138904,-11.77569514,FALSE,-0.011451432,FALSE
05-06-2021,921.2,18465.68,0.014269356,-0.027460266,0.003969315,0.074713104,928.0241925,-22.38880808,15.56461555,FALSE,-0.041729622,FALSE
06-06-2021,850.62,13881.64,-0.076617455,-0.248246477,0.002901384,0.075096984,930.4964612,-78.37210137,-1.504359878,FALSE,-0.171629021,FALSE
07-06-2021,958.53,20566.61,0.126860408,0.481569181,0.004011499,0.07610407,931.7988734,29.28618914,-2.555062518,FALSE,0.354708773,FALSE
08-06-2021,959.49,19555.25,0.001001534,-0.049174852,0.004414501,0.075979009,933.0036773,35.16717903,-8.680856309,FALSE,-0.050176385,FALSE
09-06-2021,959.32,19616.4,-0.000177177,0.003127037,0.002989046,0.074690933,934.2283675,37.98283638,-12.89120388,FALSE,0.003304215,FALSE
10-06-2021,960.68,19826.78,0.001417671,0.0107247,0.003085899,0.074682468,935.3559465,-1.792641955,27.11669547,FALSE,0.009307029,FALSE
11-06-2021,948.41,19013.39,-0.012772203,-0.041024816,0.003344687,0.07458115,936.3594724,6.157343775,5.89318386,FALSE,-0.028252613,FALSE
12-06-2021,914.84,16646.22,-0.035396084,-0.124500155,0.002641269,0.074611803,937.1661683,-16.64830977,-5.677858554,FALSE,-0.089104071,FALSE
13-06-2021,851.65,12899.97,-0.069072187,-0.225051093,0.001926934,0.074955671,937.6341675,-80.46570568,-5.518461801,FALSE,-0.155978905,FALSE
14-06-2021,973.72,20359.99,0.143333529,0.578297469,0.003622333,0.076219633,937.5751965,31.40960761,4.735195884,FALSE,0.43496394,FALSE
15-06-2021,968.59,19631.73,-0.005268455,-0.035769173,0.003859724,0.076153919,937.1321139,26.7806384,4.677247733,FALSE,-0.030500718,FALSE
16-06-2021,958.88,19341.99,-0.010024882,-0.01475876,0.003145691,0.075943621,936.6594132,18.10478782,4.115799008,FALSE,-0.004733879,FALSE
17-06-2021,914.54,17975.02,-0.046241448,-0.0706737,0.002629623,0.076103561,936.064472,-0.525879224,-20.99859273,FALSE,-0.024432252,FALSE
18-06-2021,968.15,18847.37,0.058619634,0.048531239,0.002895185,0.076253493,934.1704505,20.03524526,13.94430427,FALSE,-0.010088394,FALSE
19-06-2021,923.37,16946.72,-0.046253163,-0.100844309,0.003401263,0.075751027,930.721913,-10.30082061,2.948907561,FALSE,-0.054591146,FALSE
20-06-2021,861.58,12949.17,-0.06691792,-0.235889305,0.002425839,0.07602446,926.5453576,-78.42146783,13.45611023,FALSE,-0.168971385,FALSE
21-06-2021,967.74,19694.06,0.123215488,0.520874311,0.003782206,0.076961086,923.1732474,29.82321325,14.74353938,FALSE,0.397658823,FALSE
22-06-2021,937.82,18529.74,-0.030917395,-0.059120364,0.004647528,0.076065489,921.0439167,12.76106848,4.015014812,FALSE,-0.028202969,FALSE
23-06-2021,886.08,16920.82,-0.055170502,-0.086829065,0.002676228,0.075018175,919.8780238,17.43896251,-51.23698635,FALSE,-0.031658563,FALSE
24-06-2021,901.21,17171.85,0.017075208,0.014835569,0.002947695,0.075020697,920.3852046,-5.01675893,-14.15844563,FALSE,-0.002239638,FALSE
25-06-2021,935.25,17648.46,0.037771441,0.027755309,0.003219123,0.07509783,924.5480112,39.97390148,-29.27191264,FALSE,-0.010016132,FALSE
26-06-2021,923.18,15638.86,-0.01290564,-0.113868292,0.003113013,0.075113194,933.4881305,-11.66105401,1.352923553,FALSE,-0.100962652,FALSE
27-06-2021,853.53,11945.99,-0.075445742,-0.23613422,0.002415263,0.0755186,946.7936259,-76.14415207,-17.1194738,FALSE,-0.160688478,FALSE
28-06-2021,957.51,19199.12,0.121823486,0.607160227,0.003499481,0.07645048,963.3004565,32.00078902,-37.79124553,FALSE,0.485336741,FALSE
29-06-2021,971.64,19122.24,0.014757026,-0.00400435,0.004551056,0.075866832,981.0711819,1.117280088,-10.54846196,FALSE,-0.018761376,FALSE
30-06-2021,1051.95,23855.32,0.082654069,0.247517027,0.004637499,0.07595165,998.111554,8.464004398,45.37444156,FALSE,0.164862958,FALSE
01-07-2021,1052.35,23416.77,0.000380246,-0.01838374,0.004639469,0.075951536,1013.779015,-6.774202979,45.34518782,FALSE,-0.018763986,FALSE
02-07-2021,1081.5,22773.32,0.02769991,-0.027478171,0.004833452,0.075985748,1027.539413,66.6172474,-12.65666011,FALSE,-0.05517808,FALSE
03-07-2021,1044.52,20784,-0.03419325,-0.087353096,0.004402601,0.076084589,1036.289729,-20.42446689,28.65473786,FALSE,-0.053159846,FALSE
04-07-2021,979.48,16400.08,-0.062267836,-0.210927637,0.003585868,0.076359778,1038.731334,-82.27070623,23.01937251,FALSE,-0.148659801,FALSE
05-07-2021,1092.2,23601.76,0.115081472,0.439124687,0.004975959,0.077115406,1036.240831,27.15992986,28.79923956,FALSE,0.324043215,FALSE
06-07-2021,1027.63,21426.67,-0.059119209,-0.092157958,0.005099602,0.077001404,1031.855402,4.981961324,-9.207363275,FALSE,-0.033038749,FALSE
07-07-2021,1150,23158.49,0.119079824,0.080825439,0.007888738,0.07601189,1026.642482,-5.935362707,129.2928805,FALSE,-0.038254386,FALSE
08-07-2021,953.67,19593.6,-0.170721739,-0.153934475,0.003762147,0.074360778,1021.050253,-0.07222245,-67.30803013,FALSE,0.016787264,FALSE
09-07-2021,1151.69,22376.23,0.207639959,0.142017291,0.00499704,0.07669791,1018.071858,95.91177838,37.70636388,FALSE,-0.065622668,FALSE
10-07-2021,922.12554,17381.76285,-0.199328344,-0.223204139,0.004716285,0.077397786,1018.76817,-27.19965211,-69.44297745,FALSE,-0.023875795,FALSE
11-07-2021,935.44,14528.9,0.01443888,-0.164129661,0.003179712,0.075626458,1021.071045,-87.23144318,1.600397838,FALSE,-0.178568541,FALSE
12-07-2021,924.29,17865.05,-0.011919525,0.229621651,0.002337148,0.075316909,1025.551483,24.98388013,-126.2453627,FALSE,0.241541175,FALSE
13-07-2021,1419.22,26954.63,0.535470469,0.508791187,0.008523604,0.091821225,1030.636683,11.69192706,376.8913896,TRUE,-0.026679282,FALSE
14-07-2021,1009.17293,19870.94251,-0.288924247,-0.262800398,0.004884786,0.09626459,1034.44654,-21.28184633,-3.991763486,FALSE,0.026123849,FALSE
15-07-2021,1063.64,21013.1,0.053971989,0.057478778,0.005694418,0.096334234,1037.605201,-9.126418586,35.16121713,FALSE,0.003506789,FALSE
16-07-2021,1159.32,21440.28,0.089955248,0.020329223,0.006241055,0.096658422,1040.246416,106.0509436,13.02264003,FALSE,-0.069626025,FALSE
17-07-2021,1030.17,18400.77,-0.111401511,-0.141766339,0.005088269,0.097371697,1039.349985,-28.31502415,19.13503874,FALSE,-0.030364828,FALSE
18-07-2021,915.12,12743.31,-0.111680596,-0.307457786,0.003513014,0.097978003,1036.378688,-79.17137974,-42.08730804,FALSE,-0.195777189,FALSE
19-07-2021,1049.52,20635.1,0.146865985,0.619288866,0.005723808,0.098698046,1033.456053,25.26873965,-9.204793105,FALSE,0.472422881,FALSE
20-07-2021,1078.12,20476.24,0.027250553,-0.007698533,0.006798584,0.098337157,1030.97579,19.2217994,27.92241062,FALSE,-0.034949086,FALSE
21-07-2021,954.91,15421.19,-0.114282269,-0.246873938,0.003915589,0.097608618,1028.747404,-32.813247,-41.02415695,FALSE,-0.132591669,FALSE
22-07-2021,822.07078,15711.84684,-0.13911177,0.018847886,0.003289237,0.098328016,1027.399762,-11.82527562,-193.503706,FALSE,0.157959656,FALSE
23-07-2021,1172.6,19889.5,0.426397858,0.265891923,0.007891527,0.106964375,1028.268673,75.54199987,68.78932726,FALSE,-0.160505936,FALSE
24-07-2021,978.07,15607.17,-0.165896299,-0.215306066,0.006176213,0.108367093,1031.036182,-6.629016196,-46.33716579,FALSE,-0.049409767,FALSE
25-07-2021,967.95,12927.13,-0.010346908,-0.171718511,0.005985307,0.108379339,1034.548555,-67.70672377,1.108169225,FALSE,-0.161371604,FALSE
26-07-2021,1051.06,19885.25,0.085861873,0.538257138,0.00733177,0.108528322,1040.685187,22.58140781,-12.20659474,FALSE,0.452395265,FALSE
27-07-2021,1040.66,19262.96,-0.009894773,-0.03129405,0.007877402,0.10830067,1052.885077,24.95390735,-37.17898482,FALSE,-0.021399277,FALSE
28-07-2021,1056.26,19325.52,0.014990487,0.003247684,0.006651922,0.107509121,1070.420846,-17.67194845,3.511102437,FALSE,-0.011742803,FALSE
29-07-2021,1044.44,19154.18,-0.011190427,-0.008865997,0.006733111,0.107492382,1089.590362,-13.08629271,-32.06406971,FALSE,0.00232443,FALSE
30-07-2021,1117.52,21272.89,0.069970511,0.110613454,0.007854751,0.107561867,1108.475892,32.06037361,-23.01626601,FALSE,0.040642943,FALSE
31-07-2021,1210.3,22584.56,0.083023123,0.061659229,0.008866373,0.107790398,1126.584438,6.791754122,76.92380786,FALSE,-0.021363893,FALSE
01-08-2021,1139.83,17991.95,-0.058225233,-0.203351759,0.00831982,0.10799247,1143.962843,-60.16767335,56.03483068,FALSE,-0.145126525,FALSE
02-08-2021,1202.32,25029.23,0.054823965,0.391134924,0.009822395,0.107578822,1159.409654,26.50785548,16.40249013,FALSE,0.336310959,FALSE
03-08-2021,1200.77,23649.82,-0.001289174,-0.055111963,0.010586879,0.10722135,1171.882853,25.37539947,3.51174708,FALSE,-0.053822789,FALSE
04-08-2021,1191.28,24030.66,-0.007903262,0.016103294,0.008623048,0.105718118,1181.273231,1.994032214,8.012737128,FALSE,0.024006556,FALSE
05-08-2021,1183.4,23718.76,-0.006614734,-0.012979252,0.00897967,0.105604771,1187.16154,-13.91835915,10.15681935,FALSE,-0.006364519,FALSE
06-08-2021,1105.22,21095.72,-0.066063884,-0.110589255,0.008273829,0.105870429,1190.604129,-2.449777576,-82.93435181,FALSE,-0.044525371,FALSE
07-08-2021,1222.45,22910.2,0.10606938,0.08601176,0.00913135,0.106315312,1192.920506,19.34473687,10.18475708,FALSE,-0.02005762,FALSE
08-08-2021,1127.74,16658.61,-0.077475561,-0.272873655,0.007703446,0.106511814,1193.845013,-58.03434348,-8.070669795,FALSE,-0.195398093,FALSE
09-08-2021,1235.1,24086.79,0.095199248,0.445906351,0.008820347,0.106840639,1192.519654,19.84291101,22.73743506,FALSE,0.350707103,FALSE
10-08-2021,1247.03,24240.48,0.009659137,0.006380676,0.009713098,0.106466542,1188.801028,23.20159293,35.02737908,FALSE,-0.003278461,FALSE
11-08-2021,1218.33,23627.85,-0.023014683,-0.025273014,0.008431712,0.106077017,1182.906508,16.58294336,18.84054822,FALSE,-0.002258332,FALSE
12-08-2021,1187.33,22704.03,-0.025444666,-0.039098775,0.007995544,0.106126222,1175.011669,3.976114868,8.34221596,FALSE,-0.013654109,FALSE
13-08-2021,1152.84,20953.57,-0.029048369,-0.077099088,0.007884994,0.10615932,1165.64579,-18.4562867,5.650497165,FALSE,-0.048050719,FALSE
14-08-2021,1147.81,19317.55,-0.004363138,-0.078078342,0.008109765,0.106108837,1155.616892,22.29263144,-30.09952393,FALSE,-0.073715204,FALSE
15-08-2021,1062.92,14679.03,-0.073958234,-0.240119477,0.00725747,0.106425009,1145.815027,-64.33510529,-18.55992126,FALSE,-0.166161243,FALSE
16-08-2021,1137.05,21637.92,0.069741843,0.474070153,0.008286476,0.106527699,1138.076603,1.745334087,-2.771937313,FALSE,0.40432831,FALSE
17-08-2021,1145.32,21311.21,0.007273207,-0.015098956,0.00884417,0.106373298,1133.039509,20.14940902,-7.868918173,FALSE,-0.022372163,FALSE
18-08-2021,1141.79,21660.34,-0.003082108,0.016382458,0.008118916,0.106203063,1129.654126,29.60403325,-17.46815964,FALSE,0.019464566,FALSE
19-08-2021,1148.7,20696.02,0.006051901,-0.044520077,0.007579791,0.106073979,1126.740771,19.38194472,2.5772844,FALSE,-0.050571978,FALSE
20-08-2021,1115.08,18706.14,-0.029267868,-0.096147955,0.007758287,0.105995997,1123.592026,-8.960858538,0.448832451,FALSE,-0.066880087,FALSE
21-08-2021,1173.5,19530.45,0.05239086,0.04406628,0.008351919,0.106078864,1119.725334,14.97756505,38.79710071,FALSE,-0.00832458,FALSE
22-08-2021,1060.53,13242.53,-0.096267576,-0.321954691,0.007859244,0.106452291,1115.745708,-73.09665511,17.88094742,FALSE,-0.225687116,FALSE
23-08-2021,1085.96,19805.16,0.023978577,0.495572221,0.008178126,0.106452339,1112.266695,-16.89471463,-9.411980072,FALSE,0.471593644,FALSE
24-08-2021,1097.23,19853.25,0.010377914,0.002428155,0.009429624,0.105725463,1109.680915,7.294463809,-19.74537918,FALSE,-0.007949759,FALSE
25-08-2021,1139.74,20927.52,0.038743017,0.054110536,0.008592077,0.105150888,1108.179877,40.9761564,-9.416033049,FALSE,0.01536752,FALSE
26-08-2021,1113.96,19824.58,-0.022619194,-0.052702853,0.008330142,0.105196129,1109.862933,37.27462138,-33.17755449,FALSE,-0.030083659,FALSE
27-08-2021,1106.01,19367.36,-0.007136701,-0.023063288,0.008258526,0.105204277,1116.347949,3.927484085,-14.265433,FALSE,-0.015926587,FALSE
28-08-2021,1108.1,18119.46,0.001889676,-0.064433149,0.008397094,0.105186493,1127.764286,11.81899589,-31.48328187,FALSE,-0.066322825,FALSE
29-08-2021,1067.33,14334.35,-0.036792708,-0.208897506,0.007975476,0.105283206,1142.782039,-80.2722621,4.820223526,FALSE,-0.172104798,FALSE
30-08-2021,1091.65,19281.64,0.02278583,0.345135287,0.008520504,0.105216705,1159.198174,-20.22384555,-47.32432801,FALSE,0.322349457,FALSE
31-08-2021,1199.13,26124.77,0.098456465,0.35490394,0.009716104,0.105555428,1174.714894,-5.548733834,29.9638399,FALSE,0.256447475,FALSE
01-09-2021,1261.06,27148.4,0.051645777,0.039182355,0.009647703,0.105525718,1188.516062,48.17503684,24.36890117,FALSE,-0.012463422,FALSE
02-09-2021,1276.66,26154.15,0.012370545,-0.036622784,0.009783529,0.10552034,1199.385759,45.57601178,31.69822942,FALSE,-0.04899333,FALSE
03-09-2021,1245,23910.41,-0.024799085,-0.085789062,0.010996387,0.104401786,1207.111246,4.054116987,33.83463741,FALSE,-0.060989977,FALSE
04-09-2021,1237.38,23834.31,-0.006120482,-0.003182714,0.009576034,0.103648601,1212.324655,3.128986737,21.92635818,FALSE,0.002937768,FALSE
05-09-2021,1088.95,16861.66,-0.119955066,-0.292546753,0.008029019,0.104420751,1214.754398,-79.57748743,-46.22691087,FALSE,-0.172591687,FALSE
06-09-2021,1221.17,24922.42,0.121419716,0.478052576,0.009358389,0.105013915,1213.890697,-12.51520764,19.79451069,FALSE,0.35663286,FALSE
07-09-2021,1139.79,21864.83,-0.066641008,-0.122684314,0.008986671,0.10521833,1211.32767,-4.600030864,-66.93763932,FALSE,-0.056043306,FALSE
08-09-2021,1264.05,24634.77,0.109020083,0.126684726,0.008297515,0.104322452,1208.531855,47.33284578,8.185299028,FALSE,0.017664643,FALSE
09-09-2021,1284.19,24770.65,0.015932914,0.005515781,0.007668633,0.1040823,1207.02959,41.56793395,35.59247637,FALSE,-0.010417133,FALSE
10-09-2021,1209.37,21030.37,-0.058262407,-0.150996441,0.007052269,0.104290284,1207.096281,1.318958689,0.954760246,FALSE,-0.092734035,FALSE
11-09-2021,1178.8,20129.85,-0.025277624,-0.042819979,0.007343325,0.104157626,1207.051654,2.321759738,-30.57341356,FALSE,-0.017542355,FALSE
12-09-2021,1136.16,15950.87,-0.036172379,-0.20760115,0.007194532,0.104209562,1205.461443,-73.35344079,4.051998098,FALSE,-0.171428771,FALSE
13-09-2021,1205.56,23212.04,0.061082946,0.455220938,0.007662668,0.104346724,1203.842573,1.166613207,0.550813499,FALSE,0.394137992,FALSE
14-09-2021,1214.27,22629.21,0.007224858,-0.025108952,0.008501091,0.103998951,1203.688692,-8.057795023,18.63910334,FALSE,-0.03233381,FALSE
15-09-2021,1239.98,23442.74,0.021173215,0.035950438,0.007444219,0.103318785,1206.107091,30.04101665,3.831892308,FALSE,0.014777222,FALSE
16-09-2021,1201.65,22094.58,-0.030911789,-0.057508636,0.007125086,0.10338815,1210.401396,33.82990872,-42.58130438,FALSE,-0.026596847,FALSE
17-09-2021,1172.23,19888.28,-0.024483003,-0.099857069,0.006882028,0.103434051,1214.55617,4.320324198,-46.64649421,FALSE,-0.075374066,FALSE
18-09-2021,1238.49,20854.06,0.056524743,0.048560258,0.007433098,0.103551376,1217.365695,5.715536355,15.40876832,FALSE,-0.007964486,FALSE
19-09-2021,1181.92,15698.53,-0.04567659,-0.247219486,0.007104054,0.103668441,1219.688817,-55.13953678,17.37071971,FALSE,-0.201542896,FALSE
20-09-2021,1252.69,23232.53,0.059877149,0.479917546,0.008056787,0.103711692,1222.167118,1.643458185,28.87942415,FALSE,0.420040397,FALSE
21-09-2021,1230.81,22157.2,-0.017466412,-0.046285532,0.008572844,0.103452098,1224.475662,-5.140133648,11.47447159,FALSE,-0.028819119,FALSE
22-09-2021,1237.91,21821.81,0.005768559,-0.01513684,0.007197195,0.102552746,1225.036459,3.053371922,9.820168953,FALSE,-0.020905399,FALSE
23-09-2021,1232.23,21377.26,-0.004588379,-0.020371821,0.007203996,0.102551933,1222.984279,25.69455175,-16.44883118,FALSE,-0.015783442,FALSE
24-09-2021,1236.65,20872.26,0.003586993,-0.023623233,0.007340114,0.102537867,1220.603022,11.29815252,4.74882531,FALSE,-0.027210226,FALSE
25-09-2021,1220.15,19085.04,-0.013342498,-0.085626568,0.007669104,0.102416922,1222.549637,6.672623927,-9.0722612,FALSE,-0.072284071,FALSE
26-09-2021,1168.2,14906.16,-0.042576732,-0.218961029,0.00665714,0.102408355,1230.863553,-36.92308578,-25.74046696,FALSE,-0.176384297,FALSE
27-09-2021,1199.04,20756.07,0.026399589,0.392449162,0.007383668,0.102286838,1245.011258,-0.6326092,-45.33864926,FALSE,0.366049573,FALSE
28-09-2021,1208.82,21099.09,0.008156525,0.01652625,0.008134412,0.102011122,1263.427871,3.910417283,-58.5182878,FALSE,0.008369725,FALSE
29-09-2021,1223.77,21981.12,0.012367433,0.041804173,0.007025932,0.101348086,1284.22281,-12.0354494,-48.41736059,FALSE,0.02943674,FALSE
30-09-2021,1351.22,28327.61,0.104145387,0.288724596,0.008376559,0.101736543,1306.271831,25.75110907,19.19706,FALSE,0.18457921,FALSE
01-10-2021,1377.7,28370.06,0.019597105,0.001498538,0.009124235,0.101539357,1329.193698,19.80281873,28.70348306,FALSE,-0.018098567,FALSE
02-10-2021,1391.13,25337.11,0.009748131,-0.106906718,0.009050965,0.101536205,1351.999455,-5.15502587,44.28557126,FALSE,-0.116654849,FALSE
03-10-2021,1372.67,21845.73,-0.013269788,-0.137797089,0.008540552,0.10151866,1371.702766,-30.827728,31.79496173,FALSE,-0.124527301,FALSE
04-10-2021,1393.85,29292.41,0.015429783,0.340875768,0.008823907,0.101497738,1385.534112,-0.651219916,8.96710771,FALSE,0.325445986,FALSE
05-10-2021,1429.94,29189.41,0.025892313,-0.003516269,0.009837287,0.101153177,1393.240866,6.969743375,29.72939016,FALSE,-0.029408582,FALSE
06-10-2021,1371.62,26288.98,-0.040784928,-0.099365832,0.008211203,0.100640466,1395.790427,-10.43737795,-13.73304914,FALSE,-0.058580904,FALSE
07-10-2021,1444.68,28676.31,0.053265482,0.090811055,0.008596288,0.10073939,1394.821148,24.63169344,25.22715835,FALSE,0.037545573,FALSE
08-10-2021,1421.83,27623.49,-0.015816651,-0.036713929,0.00761158,0.100489133,1391.725497,17.74649444,12.35800882,FALSE,-0.020897277,FALSE
09-10-2021,1346.3,24747.41,-0.053121681,-0.104117184,0.007076561,0.100670286,1386.538131,-13.6275254,-26.6106053,FALSE,-0.050995503,FALSE
10-10-2021,1359.89,21201.45,0.010094333,-0.143286105,0.006900505,0.100649247,1378.576819,-34.75592589,16.06910662,FALSE,-0.153380438,FALSE
11-10-2021,1378.29,28260.91,0.013530506,0.332970622,0.007377743,0.100565537,1367.783939,6.421793075,4.084267767,FALSE,0.319440116,FALSE
12-10-2021,1388.67,27223.76,0.007531071,-0.036699101,0.008075732,0.100319193,1355.399366,11.46048717,21.81014695,FALSE,-0.044230172,FALSE
13-10-2021,1376.47,26037.62,-0.008785385,-0.043570029,0.006837063,0.099747699,1344.211381,0.38684327,31.87177529,FALSE,-0.034784644,FALSE
14-10-2021,1334.18,24029.6,-0.030723517,-0.077119952,0.00712102,0.099598347,1335.867187,16.3448067,-18.03199395,FALSE,-0.046396434,FALSE
15-10-2021,1268.71,18158.34,-0.04907134,-0.244334487,0.005439509,0.099107293,1329.63275,16.77027952,-77.69302929,FALSE,-0.195263148,FALSE
16-10-2021,1285.28,22054.06,0.01306051,0.214541638,0.007277331,0.097498554,1324.043736,-10.92878394,-27.83495181,FALSE,0.201481127,FALSE
17-10-2021,1185.11,16615.55,-0.077936325,-0.246599039,0.004421568,0.095736986,1319.637347,-42.58396463,-91.94338248,FALSE,-0.168662714,FALSE
18-10-2021,1347.86,25795.4,0.137329024,0.552485473,0.007788142,0.094409834,1317.460388,8.988634226,21.41097732,FALSE,0.415156449,FALSE
19-10-2021,1309.54,23136.67,-0.028430252,-0.103069927,0.007359451,0.094476635,1318.899067,6.994103231,-16.35316989,FALSE,-0.074639675,FALSE
20-10-2021,1348.32,24614.57,0.029613452,0.063876954,0.00777478,0.094482318,1323.612667,7.757409582,16.94992325,FALSE,0.034263502,FALSE
21-10-2021,1330.33,24809.26,-0.01334253,0.007909543,0.00228665,0.078027138,1328.904638,10.63581836,-9.210455898,FALSE,0.021252073,FALSE
22-10-2021,1360.7,24402.71,0.022828922,-0.016387026,0.005404182,0.072291601,1332.680171,9.49466952,18.5251592,FALSE,-0.039215949,FALSE
23-10-2021,1343.99,21969.69,-0.012280444,-0.099702861,0.004741658,0.072145441,1335.573967,4.046558737,4.369474204,FALSE,-0.087422417,FALSE
24-10-2021,1294.21,16990.59,-0.037038966,-0.226634968,0.003471716,0.071746924,1339.302815,-53.07971096,7.9868964,FALSE,-0.189596002,FALSE
25-10-2021,1331.98,25923.01,0.029183826,0.525727476,0.004877569,0.07084498,1344.944953,16.30124698,-29.26620026,FALSE,0.49654365,TRUE
26-10-2021,1350.28,25081.49,0.013738945,-0.03246228,0.006131764,0.069864047,1352.085927,1.409176503,-3.215103609,FALSE,-0.046201225,FALSE
27-10-2021,1341.27,25168.12,-0.00667269,0.003453942,0.004596378,0.068411974,1361.446216,9.098751357,-29.27496786,FALSE,0.010126632,FALSE
28-10-2021,1361.27,26359.34,0.014911241,0.047330512,0.004472985,0.068381821,1358.654426,12.31129395,-9.6957196,FALSE,0.032419271,FALSE
29-10-2021,1391.84,27747.43,0.02245697,0.052660271,0.005840377,0.067342402,1364.036672,2.282691235,25.52063685,FALSE,0.030203301,FALSE
30-10-2021,1477.09,29919.39,0.061249856,0.078276078,0.007843993,0.065952428,1394.763253,11.70792192,70.61882505,FALSE,0.017026222,FALSE
31-10-2021,1469.32,24537.12,-0.005260343,-0.179892371,0.003527411,0.050626744,1389.048725,-53.5038063,133.7750812,FALSE,-0.174632028,FALSE
01-11-2021,1587.65,36035.24,0.080533852,0.468601042,0.005991713,0.048237834,1386.261315,18.25902509,183.1296594,FALSE,0.38806719,FALSE
02-11-2021,1643.75,34915.78,0.035335244,-0.031065701,0.006448534,0.048297813,1387.437363,2.308911049,254.0037263,FALSE,-0.066400945,FALSE
03-11-2021,1647.69,34613.47,0.002396958,-0.008658263,0.005613885,0.047628133,1389.922922,11.18324387,246.5838345,FALSE,-0.011055221,FALSE
04-11-2021,1434.81,23307.44,-0.129199061,-0.326636711,0.004420842,0.049478813,1386.049431,9.677218165,39.08335049,FALSE,-0.197437651,FALSE
05-11-2021,1326.01,22719.01,-0.075828855,-0.025246445,0.003512649,0.050112294,1372.867511,-8.065499849,-38.79201134,FALSE,0.05058241,FALSE
06-11-2021,1362.53,24416.19,0.02754127,0.074703079,0.003899966,0.050147172,1372.711775,15.66394913,-25.84572395,FALSE,0.047161809,FALSE
07-11-2021,1309.27,20543.84,-0.039089048,-0.158597635,0.00280937,0.049880964,1372.122743,-47.82122247,-15.03152053,FALSE,-0.119508588,FALSE
08-11-2021,1423.44,28222.58,0.087201265,0.373773355,0.002851152,0.049950533,1371.828111,16.95583405,34.65605449,FALSE,0.28657209,FALSE
09-11-2021,1379.06,27462.69,-0.031177991,-0.026924895,0.003121624,0.049689019,1372.446117,8.153887067,-1.540004409,FALSE,0.004253096,FALSE
10-11-2021,1403.76,27572.23,0.017910751,0.003988684,0.002752492,0.049437525,1373.763044,17.38580404,12.61115175,FALSE,-0.013922067,FALSE
11-11-2021,1369.69,26145.08,-0.024270531,-0.051760413,0.002522678,0.049509865,1375.149758,8.619630491,-14.07938863,FALSE,-0.027489882,FALSE
12-11-2021,1363.32,25519.53,-0.004650687,-0.023926108,0.002555204,0.049504015,1374.957222,-17.50088446,5.863662207,FALSE,-0.01927542,FALSE
13-11-2021,1377.09,23325.29,0.010100343,-0.085982775,0.002722355,0.049500959,1372.827034,7.723393493,-3.460427828,FALSE,-0.096083118,FALSE
14-11-2021,1344.94,18867.22,-0.023346332,-0.191126027,0.00314953,0.049083924,1369.940644,-48.57012438,23.56947993,FALSE,-0.167779695,FALSE
15-11-2021,1373.07,27088.45,0.020915431,0.435741461,0.002297991,0.048007212,1367.833362,11.47708347,-6.240445712,FALSE,0.414826029,FALSE
16-11-2021,1381.59,27011.12,0.006205073,-0.002854722,0.003134797,0.047327141,1366.346652,16.17915334,-0.935805683,FALSE,-0.009059796,FALSE
17-11-2021,1393.78,25755.18,0.008823168,-0.046497146,0.002271036,0.046409231,1364.93767,28.05693295,0.785397065,FALSE,-0.055320314,FALSE
18-11-2021,1348.21,25291.94,-0.03269526,-0.017986285,0.001847492,0.046534225,1363.163315,10.08000893,-25.03332351,FALSE,0.014708976,FALSE
19-11-2021,1339.07,21545.81,-0.006779359,-0.148115566,0.002009846,0.046474891,1361.163327,-14.25835633,-7.83497052,FALSE,-0.141336206,FALSE
