date,upi_volume,Volume_Growth,Growth_Z,Growth_Drop,Growth_Surge
18-11-2023,3633.96,0.026997849,0.416821657,FALSE,FALSE
19-11-2023,3548.45,-0.023530804,-0.457783197,FALSE,FALSE
20-11-2023,3563.24,0.004168017,0.021658104,FALSE,FALSE
21-11-2023,3558.82,-0.001240444,-0.07195742,FALSE,FALSE
22-11-2023,3458.05,-0.028315565,-0.540603048,FALSE,FALSE
23-11-2023,3599.83,0.040999986,0.659185851,FALSE,FALSE
24-11-2023,3546.08,-0.014931261,-0.308932955,FALSE,FALSE
25-11-2023,3556.28,0.002876416,-0.000698337,FALSE,FALSE
26-11-2023,3496.56,-0.016792828,-0.341154994,FALSE,FALSE
27-11-2023,3448.65,-0.013702039,-0.287656243,FALSE,FALSE
28-11-2023,3559.73,0.032209705,0.507034125,FALSE,FALSE
29-11-2023,3600.39,0.011422215,0.147221641,FALSE,FALSE
30-11-2023,3720.12,0.033254731,0.525122562,FALSE,FALSE
01-12-2023,4062.79,0.09211262,1.543898889,FALSE,FALSE
02-12-2023,4078.53,0.003874185,0.016572139,FALSE,FALSE
03-12-2023,3870.94,-0.05089824,-0.931488535,FALSE,FALSE
04-12-2023,3817.63,-0.013771849,-0.288864593,FALSE,FALSE
05-12-2023,3854.49,0.009655205,0.116636317,FALSE,FALSE
06-12-2023,3838.05,-0.004265156,-0.124312417,FALSE,FALSE
07-12-2023,3839.53,0.000385612,-0.043811865,FALSE,FALSE
08-12-2023,3982.6,0.037262373,0.594491195,FALSE,FALSE
09-12-2023,3991.36,0.002199568,-0.01241395,FALSE,FALSE
10-12-2023,3917.03,-0.018622725,-0.372828834,FALSE,FALSE
11-12-2023,3910.92,-0.001559855,-0.077486137,FALSE,FALSE
12-12-2023,3956.49,0.01165199,0.15119884,FALSE,FALSE
13-12-2023,3912.56,-0.011103276,-0.242674034,FALSE,FALSE
14-12-2023,3875.95,-0.009357045,-0.212448372,FALSE,FALSE
15-12-2023,3842.54,-0.008619822,-0.199687719,FALSE,FALSE
16-12-2023,3890.45,0.012468315,0.165328688,FALSE,FALSE
17-12-2023,3836.85,-0.013777327,-0.288959409,FALSE,FALSE
18-12-2023,3826.35,-0.00273662,-0.097854857,FALSE,FALSE
19-12-2023,3809.83,-0.00431743,-0.125217245,FALSE,FALSE
20-12-2023,3888.88,0.020748957,0.308659042,FALSE,FALSE
21-12-2023,3883.29,-0.001437432,-0.075367099,FALSE,FALSE
22-12-2023,3885.54,0.000579406,-0.040457483,FALSE,FALSE
23-12-2023,3821.26,-0.016543389,-0.336837426,FALSE,FALSE
24-12-2023,3742.03,-0.020733999,-0.409373054,FALSE,FALSE
25-12-2023,3657.93,-0.022474432,-0.43949837,FALSE,FALSE
26-12-2023,3727.08,0.018904134,0.27672684,FALSE,FALSE
27-12-2023,3741.96,0.003992402,0.01861836,FALSE,FALSE
28-12-2023,3719,-0.006135822,-0.15669194,FALSE,FALSE
29-12-2023,3812.46,0.025130411,0.384498012,FALSE,FALSE
30-12-2023,3997.55,0.048548706,0.789847312,FALSE,FALSE
31-12-2023,4210.39,0.053242611,0.871094522,FALSE,FALSE
01-01-2024,4057.51,-0.036310176,-0.678982453,FALSE,FALSE
02-01-2024,4071.45,0.003435605,0.008980713,FALSE,FALSE
03-01-2024,4058.37,-0.003212615,-0.106093892,FALSE,FALSE
04-01-2024,3982.87,-0.018603528,-0.372496551,FALSE,FALSE
05-01-2024,4022.71,0.010002837,0.122653513,FALSE,FALSE
06-01-2024,4101.97,0.019703135,0.29055682,FALSE,FALSE
07-01-2024,4021.28,-0.019671036,-0.390974141,FALSE,FALSE
08-01-2024,4057.77,0.009074225,0.106580087,FALSE,FALSE
09-01-2024,4005.45,-0.012893782,-0.273666052,FALSE,FALSE
10-01-2024,4126.03,0.030103983,0.470586001,FALSE,FALSE
11-01-2024,4130.81,0.001158499,-0.030433912,FALSE,FALSE
12-01-2024,4128.73,-0.000503533,-0.059202166,FALSE,FALSE
13-01-2024,4150.52,0.005277652,0.040864872,FALSE,FALSE
14-01-2024,3970.21,-0.043442749,-0.802440794,FALSE,FALSE
15-01-2024,3715.69,-0.06410744,-1.160127725,FALSE,FALSE
16-01-2024,3751.05,0.009516402,0.114233766,FALSE,FALSE
17-01-2024,3860.14,0.029082524,0.452905465,FALSE,FALSE
18-01-2024,3776.33,-0.021711648,-0.426295266,FALSE,FALSE
19-01-2024,3889.88,0.030068876,0.469978332,FALSE,FALSE
20-01-2024,3961.25,0.01834761,0.267093907,FALSE,FALSE
21-01-2024,3828.63,-0.033479331,-0.629983119,FALSE,FALSE
22-01-2024,3558.49,-0.070557876,-1.271778877,FALSE,FALSE
23-01-2024,3807.01,0.069838611,1.158356134,FALSE,FALSE
24-01-2024,3897.97,0.023892766,0.363075504,FALSE,FALSE
25-01-2024,3906.37,0.002154968,-0.01318594,FALSE,FALSE
26-01-2024,3728.82,-0.045451404,-0.837208767,FALSE,FALSE
27-01-2024,3814.49,0.022975097,0.347191482,FALSE,FALSE
28-01-2024,3743.14,-0.018704991,-0.374252777,FALSE,FALSE
29-01-2024,3878.1,0.03605529,0.573597694,FALSE,FALSE
30-01-2024,3883.08,0.001284134,-0.028259279,FALSE,FALSE
31-01-2024,4144.06,0.067209535,1.112849218,FALSE,FALSE
01-02-2024,4318.59,0.042115703,0.678497901,FALSE,FALSE
02-02-2024,4334.91,0.003779011,0.014924768,FALSE,FALSE
03-02-2024,4311.46,-0.00540957,-0.144121187,FALSE,FALSE
04-02-2024,4193.76,-0.027299337,-0.523013067,FALSE,FALSE
05-02-2024,4304.28,0.026353439,0.40566751,FALSE,FALSE
06-02-2024,4030.23,-0.063669185,-1.15254193,FALSE,FALSE
07-02-2024,4369.19,0.084104381,1.405283585,FALSE,FALSE
08-02-2024,4315.24,-0.012347826,-0.264216069,FALSE,FALSE
09-02-2024,4329.59,0.003325423,0.007073577,FALSE,FALSE
10-02-2024,4377.3,0.011019519,0.140251351,FALSE,FALSE
11-02-2024,4232.39,-0.033104882,-0.623501748,FALSE,FALSE
12-02-2024,4263.37,0.007319741,0.076211574,FALSE,FALSE
13-02-2024,4197.7,-0.015403308,-0.317103659,FALSE,FALSE
14-02-2024,4206.21,0.002027301,-0.015395742,FALSE,FALSE
15-02-2024,4200.45,-0.001369404,-0.074189595,FALSE,FALSE
16-02-2024,4099.75,-0.023973622,-0.465447972,FALSE,FALSE
17-02-2024,4045.74,-0.013173974,-0.278515928,FALSE,FALSE
18-02-2024,4074.49,0.00710624,0.072516063,FALSE,FALSE
19-02-2024,4069.78,-0.001155973,-0.070495301,FALSE,FALSE
20-02-2024,4105.95,0.008887458,0.103347323,FALSE,FALSE
21-02-2024,4138.67,0.007968923,0.087448319,FALSE,FALSE
22-02-2024,4031.86,-0.025807808,-0.497196057,FALSE,FALSE
23-02-2024,4102.78,0.017589896,0.253978583,FALSE,FALSE
24-02-2024,4013.05,-0.021870537,-0.429045486,FALSE,FALSE
25-02-2024,3989.82,-0.005788615,-0.1506821,FALSE,FALSE
26-02-2024,4000.04,0.002561519,-0.006148909,FALSE,FALSE
27-02-2024,3872.42,-0.031904681,-0.602727364,FALSE,FALSE
28-02-2024,4181.9,0.079919017,1.332838754,FALSE,FALSE
29-02-2024,4315.81,0.03202133,0.503773522,FALSE,FALSE
01-03-2024,4546.29,0.053403648,0.873881932,FALSE,FALSE
02-03-2024,4520.81,-0.00560457,-0.147496453,FALSE,FALSE
03-03-2024,4338.82,-0.04025606,-0.747282116,FALSE,FALSE
04-03-2024,4400.41,0.014195104,0.19521782,FALSE,FALSE
05-03-2024,4469.35,0.015666722,0.220690188,FALSE,FALSE
06-03-2024,4418.26,-0.011431192,-0.24834997,FALSE,FALSE
07-03-2024,4501.15,0.018760779,0.274245493,FALSE,FALSE
08-03-2024,4282.33,-0.048614243,-0.891954628,FALSE,FALSE
09-03-2024,4335.56,0.012430149,0.164668065,FALSE,FALSE
10-03-2024,4381.91,0.01069066,0.134559107,FALSE,FALSE
11-03-2024,4446.13,0.014655709,0.203190485,FALSE,FALSE
12-03-2024,4323.86,-0.027500321,-0.526491906,FALSE,FALSE
13-03-2024,4320.08,-0.000874219,-0.065618396,FALSE,FALSE
14-03-2024,4289.08,-0.007175793,-0.174692892,FALSE,FALSE
15-03-2024,4366.18,0.017975883,0.260659656,FALSE,FALSE
16-03-2024,4315.83,-0.01153182,-0.250091734,FALSE,FALSE
17-03-2024,4258.75,-0.013225729,-0.279411768,FALSE,FALSE
18-03-2024,4279.42,0.004853537,0.033523826,FALSE,FALSE
19-03-2024,4186.05,-0.021818377,-0.428142656,FALSE,FALSE
20-03-2024,4184.15,-0.000453889,-0.058342861,FALSE,FALSE
21-03-2024,4262.7,0.018773228,0.274460963,FALSE,FALSE
22-03-2024,4456.07,0.045363267,0.734710277,FALSE,FALSE
23-03-2024,4504.97,0.010973795,0.139459912,FALSE,FALSE
24-03-2024,4459.68,-0.010053341,-0.224500621,FALSE,FALSE
25-03-2024,3707.24,-0.168720626,-2.970886455,FALSE,FALSE
26-03-2024,4130.96,0.114295271,1.927860322,FALSE,FALSE
27-03-2024,4284.64,0.037202006,0.593446298,FALSE,FALSE
28-03-2024,4259.39,-0.005893144,-0.152491406,FALSE,FALSE
29-03-2024,4282.98,0.005538352,0.045377347,FALSE,FALSE
30-03-2024,4402.7,0.0279525,0.433345795,FALSE,FALSE
31-03-2024,4484.29,0.01853181,0.270282247,FALSE,FALSE
01-04-2024,4081.77,-0.089762259,-1.604189215,FALSE,FALSE
02-04-2024,4376.71,0.072257869,1.200231268,FALSE,FALSE
03-04-2024,4574.56,0.045205188,0.731974073,FALSE,FALSE
04-04-2024,4637.32,0.013719352,0.186982996,FALSE,FALSE
05-04-2024,4683.52,0.009962651,0.121957925,FALSE,FALSE
06-04-2024,4683.34,-3.84E-05,-0.051151699,FALSE,FALSE
07-04-2024,4732.2,0.010432725,0.130094485,FALSE,FALSE
08-04-2024,4645.73,-0.018272685,-0.36676996,FALSE,FALSE
09-04-2024,4729.93,0.01812417,0.263226369,FALSE,FALSE
10-04-2024,4787.3,0.012129144,0.159457936,FALSE,FALSE
11-04-2024,4370.3,-0.087105467,-1.558202565,FALSE,FALSE
12-04-2024,4445.22,0.017142988,0.246243003,FALSE,FALSE
13-04-2024,4479.34,0.007675661,0.082372212,FALSE,FALSE
14-04-2024,4383.94,-0.02129778,-0.419131601,FALSE,FALSE
15-04-2024,4469.73,0.019569155,0.288237736,FALSE,FALSE
16-04-2024,4494.11,0.005454468,0.043925399,FALSE,FALSE
17-04-2024,4305.65,-0.041934888,-0.776341092,FALSE,FALSE
18-04-2024,4387.66,0.019047066,0.279200858,FALSE,FALSE
19-04-2024,4141.56,-0.056089123,-1.02133797,FALSE,FALSE
20-04-2024,4447.32,0.073827253,1.227395889,FALSE,FALSE
21-04-2024,4346.77,-0.022609122,-0.441829724,FALSE,FALSE
22-04-2024,4336.3,-0.002408685,-0.092178605,FALSE,FALSE
23-04-2024,4232.23,-0.023999723,-0.465899764,FALSE,FALSE
24-04-2024,4296.9,0.01528036,0.214002623,FALSE,FALSE
25-04-2024,4316.85,0.004642882,0.029877584,FALSE,FALSE
26-04-2024,4178.7,-0.032002502,-0.604420554,FALSE,FALSE
27-04-2024,4373.46,0.046607797,0.756251942,FALSE,FALSE
28-04-2024,4256.32,-0.026784285,-0.514097989,FALSE,FALSE
29-04-2024,4352.25,0.022538249,0.339630047,FALSE,FALSE
30-04-2024,4492.95,0.032328106,0.509083537,FALSE,FALSE
01-05-2024,4804.69,0.069384258,1.150491685,FALSE,FALSE
02-05-2024,4772.01,-0.006801688,-0.168217467,FALSE,FALSE
03-05-2024,4712.03,-0.012569127,-0.268046579,FALSE,FALSE
04-05-2024,4840.87,0.02734278,0.422792094,FALSE,FALSE
05-05-2024,4711.69,-0.026685286,-0.512384401,FALSE,FALSE
06-05-2024,4669.94,-0.008860939,-0.203861238,FALSE,FALSE
07-05-2024,4544.11,-0.026944672,-0.516874132,FALSE,FALSE
08-05-2024,4741.36,0.04340784,0.700863614,FALSE,FALSE
09-05-2024,4711.16,-0.00636948,-0.160736357,FALSE,FALSE
10-05-2024,4740.33,0.006191681,0.05668588,FALSE,FALSE
11-05-2024,4605.34,-0.02847692,-0.543395958,FALSE,FALSE
12-05-2024,4565.44,-0.008663855,-0.200449893,FALSE,FALSE
13-05-2024,4368.12,-0.043220369,-0.798591587,FALSE,FALSE
14-05-2024,4494.89,0.029021639,0.451851602,FALSE,FALSE
15-05-2024,4611.81,0.02601176,0.399753352,FALSE,FALSE
16-05-2024,4493.06,-0.025749109,-0.49618004,FALSE,FALSE
17-05-2024,4466.52,-0.005906888,-0.152729295,FALSE,FALSE
18-05-2024,4475.37,0.001981408,-0.016190096,FALSE,FALSE
19-05-2024,4421.55,-0.012025821,-0.258642453,FALSE,FALSE
20-05-2024,4359.16,-0.014110436,-0.294725237,FALSE,FALSE
21-05-2024,4429.81,0.016207251,0.230046251,FALSE,FALSE
22-05-2024,4485.22,0.012508437,0.166023161,FALSE,FALSE
23-05-2024,4321.57,-0.036486505,-0.682034548,FALSE,FALSE
24-05-2024,4439.13,0.027203077,0.420373955,FALSE,FALSE
25-05-2024,4310.14,-0.029057496,-0.553445183,FALSE,FALSE
26-05-2024,4387.71,0.017997095,0.261026821,FALSE,FALSE
27-05-2024,4337.4,-0.011466118,-0.248954497,FALSE,FALSE
28-05-2024,4284.26,-0.012251579,-0.262550117,FALSE,FALSE
29-05-2024,4313.43,0.006808644,0.067364941,FALSE,FALSE
30-05-2024,4348.73,0.008183742,0.091166644,FALSE,FALSE
31-05-2024,4591.58,0.05584389,0.916120286,FALSE,FALSE
01-06-2024,4784.57,0.042031283,0.677036675,FALSE,FALSE
02-06-2024,4741.78,-0.008943332,-0.205287385,FALSE,FALSE
03-06-2024,4791.28,0.010439118,0.130205133,FALSE,FALSE
04-06-2024,4474.45,-0.06612638,-1.195073723,FALSE,FALSE
05-06-2024,4786.02,0.069633139,1.1547996,FALSE,FALSE
06-06-2024,4579.99,-0.043048295,-0.795613146,FALSE,FALSE
07-06-2024,4781.77,0.044056865,0.71209764,FALSE,FALSE
08-06-2024,4791.9,0.002118462,-0.013817815,FALSE,FALSE
09-06-2024,4710.92,-0.016899351,-0.342998802,FALSE,FALSE
10-06-2024,4807.16,0.020429131,0.303123134,FALSE,FALSE
11-06-2024,4697.98,-0.022711955,-0.443609665,FALSE,FALSE
12-06-2024,4769.39,0.01520015,0.212614251,FALSE,FALSE
13-06-2024,4621.92,-0.030920097,-0.58568511,FALSE,FALSE
14-06-2024,4705.68,0.018122339,0.263194673,FALSE,FALSE
15-06-2024,4777.18,0.015194403,0.212514784,FALSE,FALSE
16-06-2024,4746.27,-0.006470344,-0.16248222,FALSE,FALSE
17-06-2024,4315.9,-0.090675415,-1.619995106,FALSE,FALSE
18-06-2024,4404.62,0.020556547,0.30532859,FALSE,FALSE
19-06-2024,4602.56,0.044939177,0.727369668,FALSE,FALSE
20-06-2024,4543.25,-0.012886307,-0.27353667,FALSE,FALSE
21-06-2024,4526.04,-0.003788037,-0.116053931,FALSE,FALSE
22-06-2024,4548.31,0.004920416,0.034681444,FALSE,FALSE
23-06-2024,4453.05,-0.020944043,-0.413008727,FALSE,FALSE
24-06-2024,4555.21,0.022941579,0.346611328,FALSE,FALSE
25-06-2024,4445.25,-0.024139392,-0.468317303,FALSE,FALSE
26-06-2024,4481.4,0.008132276,0.090275808,FALSE,FALSE
27-06-2024,4504.87,0.005237203,0.040164731,FALSE,FALSE
28-06-2024,4527.52,0.005027892,0.036541755,FALSE,FALSE
29-06-2024,4755.43,0.050338817,0.820832495,FALSE,FALSE
30-06-2024,4619.75,-0.028531594,-0.544342316,FALSE,FALSE
01-07-2024,4918.91,0.064756751,1.07039377,FALSE,FALSE
02-07-2024,5016.23,0.019784871,0.291971589,FALSE,FALSE
03-07-2024,4845.59,-0.034017579,-0.639299699,FALSE,FALSE
04-07-2024,4821.22,-0.005029315,-0.137539322,FALSE,FALSE
05-07-2024,4812.11,-0.001889563,-0.08319308,FALSE,FALSE
06-07-2024,4939.44,0.026460326,0.407517622,FALSE,FALSE
07-07-2024,4829.96,-0.022164456,-0.434132961,FALSE,FALSE
08-07-2024,4811.57,-0.003807485,-0.116390554,FALSE,FALSE
09-07-2024,4829.04,0.003630832,0.012359913,FALSE,FALSE
10-07-2024,4976.49,0.030534019,0.478029529,FALSE,FALSE
11-07-2024,4785.89,-0.038300087,-0.713426004,FALSE,FALSE
12-07-2024,4674.07,-0.023364515,-0.454904893,FALSE,FALSE
13-07-2024,4622.91,-0.010945493,-0.239942954,FALSE,FALSE
14-07-2024,4647.16,0.005245614,0.040310318,FALSE,FALSE
15-07-2024,4702.3,0.011865311,0.15489124,FALSE,FALSE
16-07-2024,4641.67,-0.01289369,-0.273664473,FALSE,FALSE
17-07-2024,4509.27,-0.028524216,-0.544214611,FALSE,FALSE
18-07-2024,4547.15,0.008400473,0.094918049,FALSE,FALSE
19-07-2024,4577.98,0.006780071,0.066870374,FALSE,FALSE
20-07-2024,4306.37,-0.059329661,-1.077428724,FALSE,FALSE
21-07-2024,4463.79,0.03655515,0.582249801,FALSE,FALSE
22-07-2024,4519.69,0.012522991,0.166275067,FALSE,FALSE
23-07-2024,4504.55,-0.003349787,-0.108468225,FALSE,FALSE
24-07-2024,4472.88,-0.007030669,-0.172180927,FALSE,FALSE
25-07-2024,4453.23,-0.004393143,-0.126527754,FALSE,FALSE
26-07-2024,4556.81,0.023259522,0.35211462,FALSE,FALSE
27-07-2024,4572.74,0.003495867,0.010023794,FALSE,FALSE
28-07-2024,4517.45,-0.012091219,-0.259774424,FALSE,FALSE
29-07-2024,4417.18,-0.02219615,-0.434681565,FALSE,FALSE
30-07-2024,4462.18,0.010187495,0.125849775,FALSE,FALSE
31-07-2024,4599.71,0.030821258,0.483001367,FALSE,FALSE
01-08-2024,4927.45,0.071252318,1.182826107,FALSE,FALSE
02-08-2024,5035.24,0.021875412,0.328156948,FALSE,FALSE
03-08-2024,4985.34,-0.009910153,-0.22202217,FALSE,FALSE
04-08-2024,4941.3,-0.008833901,-0.203393227,FALSE,FALSE
05-08-2024,5029.81,0.01791229,0.259558926,FALSE,FALSE
06-08-2024,4846.79,-0.03638706,-0.680313259,FALSE,FALSE
07-08-2024,4945.62,0.020390815,0.302459932,FALSE,FALSE
08-08-2024,4990.49,0.009072674,0.106553245,FALSE,FALSE
09-08-2024,4999,0.001705243,-0.02097026,FALSE,FALSE
10-08-2024,5018.96,0.003992799,0.018625232,FALSE,FALSE
11-08-2024,4842.05,-0.035248338,-0.66060302,FALSE,FALSE
12-08-2024,4948.14,0.021910141,0.328758078,FALSE,FALSE
13-08-2024,4938.53,-0.001942144,-0.084103204,FALSE,FALSE
14-08-2024,5089.69,0.030608298,0.479315235,FALSE,FALSE
15-08-2024,4796.04,-0.057695066,-1.049135381,FALSE,FALSE
16-08-2024,4835.59,0.008246387,0.092250958,FALSE,FALSE
17-08-2024,4892.83,0.011837232,0.154405211,FALSE,FALSE
18-08-2024,4975.86,0.016969729,0.243244053,FALSE,FALSE
19-08-2024,4795.09,-0.036329398,-0.679315182,FALSE,FALSE
20-08-2024,4567.58,-0.04744645,-0.871741204,FALSE,FALSE
21-08-2024,4655.06,0.019152374,0.281023641,FALSE,FALSE
22-08-2024,4650.04,-0.001078396,-0.069152523,FALSE,FALSE
23-08-2024,4615.79,-0.007365528,-0.177977031,FALSE,FALSE
24-08-2024,4578.26,-0.008130786,-0.191222945,FALSE,FALSE
25-08-2024,4610.72,0.00709003,0.072235478,FALSE,FALSE
26-08-2024,4605.23,-0.001190703,-0.071096454,FALSE,FALSE
27-08-2024,4521.45,-0.01819236,-0.3653796,FALSE,FALSE
28-08-2024,4636.85,0.025522786,0.391289655,FALSE,FALSE
29-08-2024,4621.93,-0.003217702,-0.106181944,FALSE,FALSE
30-08-2024,4777.08,0.033568228,0.530548913,FALSE,FALSE
31-08-2024,4956.66,0.037592002,0.600196764,FALSE,FALSE
01-09-2024,5114.21,0.031785517,0.499691811,FALSE,FALSE
02-09-2024,5111.79,-0.000473191,-0.058676976,FALSE,FALSE
03-09-2024,5158.92,0.009219862,0.109100933,FALSE,FALSE
04-09-2024,5276.83,0.022855559,0.345122392,FALSE,FALSE
05-09-2024,5275.53,-0.00024636,-0.054750733,FALSE,FALSE
06-09-2024,5306.97,0.005959591,0.05266861,FALSE,FALSE
07-09-2024,5028.66,-0.052442354,-0.958215736,FALSE,FALSE
08-09-2024,4915.62,-0.02247915,-0.43958002,FALSE,FALSE
09-09-2024,5084.25,0.03430493,0.543300553,FALSE,FALSE
10-09-2024,5114.5,0.005949747,0.052498219,FALSE,FALSE
11-09-2024,5145.97,0.006153094,0.056017976,FALSE,FALSE
12-09-2024,4988.13,-0.030672546,-0.581400228,FALSE,FALSE
13-09-2024,5079.2,0.018257343,0.265531472,FALSE,FALSE
14-09-2024,5096.63,0.003431643,0.008912138,FALSE,FALSE
15-09-2024,4946.03,-0.029548937,-0.561951591,FALSE,FALSE
16-09-2024,4923.31,-0.004593583,-0.129997196,FALSE,FALSE
17-09-2024,4689.13,-0.047565561,-0.873802892,FALSE,FALSE
18-09-2024,4991.37,0.064455453,1.065178585,FALSE,FALSE
19-09-2024,5006.81,0.003093339,0.00305641,FALSE,FALSE
20-09-2024,5002.7,-0.000820882,-0.064695183,FALSE,FALSE
21-09-2024,4950.98,-0.010338417,-0.229435029,FALSE,FALSE
22-09-2024,4905.15,-0.009256753,-0.210712412,FALSE,FALSE
23-09-2024,4887.96,-0.00350448,-0.111145815,FALSE,FALSE
24-09-2024,4824.49,-0.012984967,-0.275244392,FALSE,FALSE
25-09-2024,4812.32,-0.002522546,-0.094149441,FALSE,FALSE
26-09-2024,4804.61,-0.001602138,-0.078218009,FALSE,FALSE
27-09-2024,4938.88,0.027946077,0.433234609,FALSE,FALSE
28-09-2024,4956.68,0.003604056,0.011896453,FALSE,FALSE
29-09-2024,4773.76,-0.036903734,-0.689256407,FALSE,FALSE
30-09-2024,5306.08,0.111509586,1.879642656,FALSE,FALSE
01-10-2024,5465.34,0.030014625,0.469039285,FALSE,FALSE
02-10-2024,5447.42,-0.003278845,-0.10724027,FALSE,FALSE
03-10-2024,5482.69,0.006474625,0.061583376,FALSE,FALSE
04-10-2024,5448.27,-0.00627794,-0.159151879,FALSE,FALSE
05-10-2024,5473.27,0.004588613,0.028938228,FALSE,FALSE
06-10-2024,5357.65,-0.021124483,-0.416131983,FALSE,FALSE
07-10-2024,5507.49,0.027967486,0.433605179,FALSE,FALSE
08-10-2024,5510.62,0.000568317,-0.040649418,FALSE,FALSE
09-10-2024,5598.86,0.016012717,0.226679051,FALSE,FALSE
10-10-2024,5589.33,-0.001702132,-0.07994882,FALSE,FALSE
11-10-2024,5355.89,-0.041765292,-0.77340554,FALSE,FALSE
12-10-2024,5167.94,-0.035092207,-0.657900528,FALSE,FALSE
13-10-2024,5068.84,-0.019175919,-0.38240412,FALSE,FALSE
14-10-2024,5162.22,0.018422361,0.268387783,FALSE,FALSE
15-10-2024,5067.63,-0.018323512,-0.367649729,FALSE,FALSE
16-10-2024,5202.53,0.026619939,0.41028037,FALSE,FALSE
17-10-2024,5157.11,-0.008730368,-0.20160116,FALSE,FALSE
18-10-2024,5214.61,0.011149656,0.142503892,FALSE,FALSE
19-10-2024,5262.23,0.009132035,0.107580719,FALSE,FALSE
20-10-2024,5289.9,0.005258227,0.040528644,FALSE,FALSE
21-10-2024,5100.34,-0.035834326,-0.670745928,FALSE,FALSE
22-10-2024,5105.26,0.000964642,-0.033789401,FALSE,FALSE
23-10-2024,5197.53,0.018073516,0.262349601,FALSE,FALSE
24-10-2024,5104.26,-0.017945062,-0.361099111,FALSE,FALSE
25-10-2024,5179.06,0.014654426,0.203168268,FALSE,FALSE
26-10-2024,5250.97,0.013884759,0.189846036,FALSE,FALSE
27-10-2024,5197.99,-0.010089564,-0.225127614,FALSE,FALSE
28-10-2024,5325.86,0.024599893,0.37531523,FALSE,FALSE
29-10-2024,5652.74,0.061376003,1.011876113,FALSE,FALSE
30-10-2024,5464.63,-0.033277667,-0.626492501,FALSE,FALSE
31-10-2024,6441.18,0.178703773,3.042712692,FALSE,TRUE
01-11-2024,5175.79,-0.196453134,-3.450910861,TRUE,FALSE
02-11-2024,5217.82,0.008120499,0.090071966,FALSE,FALSE
03-11-2024,5047.98,-0.032549992,-0.613897112,FALSE,FALSE
04-11-2024,5265.56,0.043102389,0.695576544,FALSE,FALSE
05-11-2024,5280.91,0.00291517,-2.75E-05,FALSE,FALSE
06-11-2024,5294.49,0.002571526,-0.00597569,FALSE,FALSE
07-11-2024,5212.97,-0.015397139,-0.316996889,FALSE,FALSE
08-11-2024,5217.96,0.000957228,-0.033917726,FALSE,FALSE
09-11-2024,5311.83,0.017989789,0.260900359,FALSE,FALSE
10-11-2024,5308.02,-0.000717267,-0.062901701,FALSE,FALSE
11-11-2024,5345.5,0.007061013,0.071733229,FALSE,FALSE
12-11-2024,5260.88,-0.015830137,-0.324491693,FALSE,FALSE
13-11-2024,5285.16,0.004615197,0.029398389,FALSE,FALSE
14-11-2024,5226.87,-0.011028994,-0.241388289,FALSE,FALSE
15-11-2024,5032.81,-0.037127382,-0.693127554,FALSE,FALSE
16-11-2024,5258.89,0.044921227,0.727058959,FALSE,FALSE
17-11-2024,5098.52,-0.030495028,-0.578327566,FALSE,FALSE
18-11-2024,5094.88,-0.000713933,-0.062843988,FALSE,FALSE
19-11-2024,5027.08,-0.013307477,-0.280826748,FALSE,FALSE
20-11-2024,5057.32,0.00601542,0.053634971,FALSE,FALSE
21-11-2024,5086.23,0.005716466,0.048460349,FALSE,FALSE
22-11-2024,5102.01,0.003102494,0.00321488,FALSE,FALSE
23-11-2024,4991.83,-0.02159541,-0.424283304,FALSE,FALSE
24-11-2024,5005.79,0.00279657,-0.002080399,FALSE,FALSE
25-11-2024,5021.61,0.00316034,0.00421614,FALSE,FALSE
26-11-2024,4952.67,-0.013728665,-0.288117118,FALSE,FALSE
27-11-2024,5038.54,0.017338123,0.249620608,FALSE,FALSE
28-11-2024,5049.35,0.002145463,-0.013350464,FALSE,FALSE
29-11-2024,5199.23,0.029683029,0.463299657,FALSE,FALSE
30-11-2024,5351.71,0.02932742,0.457144393,FALSE,FALSE
01-12-2024,5504.49,0.028547885,0.443651354,FALSE,FALSE
02-12-2024,5605.05,0.018268722,0.265728441,FALSE,FALSE
03-12-2024,5553.85,-0.00913462,-0.208598392,FALSE,FALSE
04-12-2024,5619.83,0.011880047,0.155146305,FALSE,FALSE
05-12-2024,5562.69,-0.010167567,-0.226477773,FALSE,FALSE
06-12-2024,5480.22,-0.014825561,-0.307103391,FALSE,FALSE
07-12-2024,5577.86,0.017816803,0.257906127,FALSE,FALSE
08-12-2024,5496.59,-0.014570104,-0.302681662,FALSE,FALSE
09-12-2024,5466.05,-0.005556172,-0.146658732,FALSE,FALSE
10-12-2024,5513.79,0.008733912,0.100689578,FALSE,FALSE
11-12-2024,5505.84,-0.001441839,-0.07544339,FALSE,FALSE
12-12-2024,5333.41,-0.031317655,-0.592566488,FALSE,FALSE
13-12-2024,5411.65,0.014669789,0.203434191,FALSE,FALSE
14-12-2024,5388.81,-0.004220524,-0.123539887,FALSE,FALSE
15-12-2024,5357.74,-0.005765651,-0.150284628,FALSE,FALSE
16-12-2024,5378.44,0.003863569,0.016388392,FALSE,FALSE
17-12-2024,5372.01,-0.001195514,-0.07117972,FALSE,FALSE
18-12-2024,5342.22,-0.00554541,-0.146472456,FALSE,FALSE
19-12-2024,5354.3,0.002261232,-0.0113466,FALSE,FALSE
20-12-2024,5352.75,-0.000289487,-0.05549722,FALSE,FALSE
